id,name,current_price,original_price,discount_rate,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,url,source,category,category_id,image_url,thumbnails
273990229,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,3959000,4890000,19,5,5,N/A,"v5.2 , A2DP, LE",xiaomi,N/A,N/A,N/A,Snapdragon 685 8 nhân,N/A,2.8 GHz,AMOLED,N/A,N/A,"Bộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.",Xiaomi Redmi Note 13 6GB/128GB,3.5 mm,Nano SIM,Type-C,Nặng 188.5 g,N/A,N/A,N/A,6.67 inch,Wi-Fi Direct,https://tiki.vn/product-p273990229.html?spid=273990231,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/9f/d4/c5/8e9c410eeeadfc6db92abea7857b0e14.jpg,https://salt.tikicdn.com/ts/product/9f/d4/c5/8e9c410eeeadfc6db92abea7857b0e14.jpg
273718967,Điện Thoại Samsung A15 8GB/128GB - Hàng Chính Hãng,3999000,4990000,20,9,5,5000 mAh,v5.3,samsung,N/A,N/A,Mali-G57,MediaTek Helio G99 8 nhân,N/A,2 GHz,Super AMOLED,N/A,N/A,"Bộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.",Samsung A15 8GB/128GB,3.5 mm,Nano SIM,Type-C,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p273718967.html?spid=273718969,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/00/92/40/e81e057a7fa499a992cd01d0e856a655.jpg,https://salt.tikicdn.com/ts/product/00/92/40/e81e057a7fa499a992cd01d0e856a655.jpg
273664463,Điện Thoại Oppo A18 4GB/128GB - Hàng Chính Hãng,3109000,3990000,22,2,5,5000 mAh, v5.3,oppo,N/A,N/A,N/A,MediaTek Helio G85 8 nhân,N/A,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,IPS LCD,N/A,N/A,"Bộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, vỏ bảo vệ.",Oppo A18 4GB/128GB,3.5 mm,Nano SIM,Type-C,Nặng 188 g,N/A,N/A,N/A,6.56 inch,Wi-Fi Direct,https://tiki.vn/product-p273664463.html?spid=273664467,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/4c/0f/a8/caf79ceb5cec8aeb80ddfd386f6b3905.jpg,https://salt.tikicdn.com/ts/product/4c/0f/a8/caf79ceb5cec8aeb80ddfd386f6b3905.jpg
273610105,Điện Thoại Samsung Galaxy A05 - Hàng Chính Hãng,2875000,2875000,0,0,0,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p273610105.html?spid=273610113,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/72/d5/b3/f55ff04a2fcf6afd1637e06923527818.jpg,https://salt.tikicdn.com/ts/product/8c/fe/46/7fb31e96981d2f21f88119daae95c272.jpg,https://salt.tikicdn.com/ts/product/02/4c/93/cdbb902df002306bc6d68e9ab09fbccd.jpg,https://salt.tikicdn.com/ts/product/9d/7d/c7/7aaa00fadf8b38036f22458face99ea3.jpg,https://salt.tikicdn.com/ts/product/0e/20/e5/2bbaa04278ef9bf6a3e5ec35318c38bc.jpg,https://salt.tikicdn.com/ts/product/bd/c8/86/fb7e5438a9d33a6b493c3e41df42c57b.jpg,https://salt.tikicdn.com/ts/product/3b/4a/20/4cee6ac4a67736e9c7578fd13d5dcc23.jpg,https://salt.tikicdn.com/ts/product/d4/7b/88/7e7b1ee176b3942c849f1924a6231384.jpg,https://salt.tikicdn.com/ts/product/e7/fd/b1/ec106d18036c8cc9cc567e761debc8f4.jpg,https://salt.tikicdn.com/ts/product/8c/7a/f8/3402f0015e594faf14bd24bcf65396f3.jpg,https://salt.tikicdn.com/ts/product/6c/03/3d/8391bf07a44a051ed4070f2076cb511c.jpg,https://salt.tikicdn.com/ts/product/0c/2d/e0/8b56d75309054f05f21cbc6ec3a9514f.jpg,https://salt.tikicdn.com/ts/product/05/ce/5a/78e1145b4235141fe4c29255553b48ea.jpg,https://salt.tikicdn.com/ts/product/8f/ee/96/97edb144ab3eea0d5ad99c289c8535eb.jpg,https://salt.tikicdn.com/ts/product/0f/4b/07/0125a5ddc3b55c64000dfbe4770c4612.jpg,https://salt.tikicdn.com/ts/product/e8/4d/58/693e05d61aff7ae3f9abf275fa922586.jpg,https://salt.tikicdn.com/ts/product/fa/88/07/550b07d62a7d9219433e4a69da4b65fd.jpg",https://salt.tikicdn.com/ts/product/72/d5/b3/f55ff04a2fcf6afd1637e06923527818.jpg
273454566,Điện thoại Xiaomi POCO C65 (6GB/128GB) - Helio G85 - Màn 90HZ - Hàng chính hãng,2729000,3290000,17,4,4.5,5000 mah,N/A,xiaomi,N/A,N/A,N/A,Helio G85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6GB,128GB,N/A,N/A,https://tiki.vn/product-p273454566.html?spid=273454568,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/33/5c/ef/e0adbcaa938fd5fc663b04e32785d356.jpg,https://salt.tikicdn.com/ts/product/f3/61/c9/efdadc821a1612184b7b1402d3284382.jpg,https://salt.tikicdn.com/ts/product/2a/6f/3f/1db00ec02852582b16200e6706c195df.jpg,https://salt.tikicdn.com/ts/product/16/87/ef/af3fbcb5ed314f29788218b3002cf37f.jpg,https://salt.tikicdn.com/ts/product/1a/1c/a1/b9838672d86fc237dc0d01d143a14243.jpg,https://salt.tikicdn.com/ts/product/fb/3c/0c/8f1351898ad26c100c6b01a47d746c45.jpg,https://salt.tikicdn.com/ts/product/ec/b2/02/4ff99a41789229674a8b0a3d80045f12.jpg,https://salt.tikicdn.com/ts/product/2a/9c/d6/cbaa5f21dd1bcee4dd790a3486d33c51.jpg",https://salt.tikicdn.com/ts/product/33/5c/ef/e0adbcaa938fd5fc663b04e32785d356.jpg
273440662,"Điện thoại Xiaomi Redmi 12 (4GB/128GB) , Helio G88 , Màn 90HZ - Hàng nhập khẩu nhật",2899000,3599000,19,1,5,5000 mah,N/A,xiaomi,N/A,N/A,N/A,Snapdragon 4 Gen 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4GB,128GB,6.79 inch,N/A,https://tiki.vn/product-p273440662.html?spid=273440665,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/6b/9c/fb/c698fabbab7db626d01ed069ce3d35a7.jpg,https://salt.tikicdn.com/ts/product/c0/2d/0e/e8e785a9721dcf61c04639df317da248.jpg,https://salt.tikicdn.com/ts/product/2a/30/cf/5bf07d3a07fd971ffbd2f2f3abdb026e.jpg,https://salt.tikicdn.com/ts/product/16/f6/07/43780ebc03a29ace0a32b04aa29787f7.jpg,https://salt.tikicdn.com/ts/product/c1/ae/0e/5bf4da8ceabe10e2a47421e3fb47a306.jpg,https://salt.tikicdn.com/ts/product/11/5e/2e/6f89fa312d83f478be3c29301a562483.jpg,https://salt.tikicdn.com/ts/product/22/29/3a/430f4ae8aff1e49e31723870326946e1.jpg,https://salt.tikicdn.com/ts/product/94/cf/ae/8b8ba5aa0f071c6b381605e90abeb9a7.jpg,https://salt.tikicdn.com/ts/product/20/99/35/9f6937e18b544d59fa2627dfbc9b844a.jpg",https://salt.tikicdn.com/ts/product/6b/9c/fb/c698fabbab7db626d01ed069ce3d35a7.jpg
273412211,"Điện thoại Xiaomi Redmi 13C (4+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",2790000,3290000,15,0,0,5000 mah ,N/A,xiaomi,N/A,N/A,N/A,Helio G85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4GB,128GB,N/A,N/A,https://tiki.vn/product-p273412211.html?spid=273412215,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/e8/cf/d3/c0b50ee6183ed3ecb18a47c4f5a8b623.jpg,https://salt.tikicdn.com/ts/product/1b/4b/b2/0bce334c4298cc9afbbf47270efed7b4.jpg,https://salt.tikicdn.com/ts/product/55/78/a3/323d7462d835649061d210a741630a0e.jpeg,https://salt.tikicdn.com/ts/product/bc/8f/35/aa2738f940c2e5ec31822214f5c527c7.jpg,https://salt.tikicdn.com/ts/product/d7/a1/6f/25870b671fee696c307e4102ab98e489.jpg,https://salt.tikicdn.com/ts/product/df/ae/77/13e58eac3eeaefedc1d43d737d4fd757.jpg",https://salt.tikicdn.com/ts/product/e8/cf/d3/c0b50ee6183ed3ecb18a47c4f5a8b623.jpg
273258830,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,3037000,3037000,0,1,5,5000 mAh,	v5.3,samsung,Chính 50 MP &amp; Phụ 2 MP,	8 MP,Mali-G52,MediaTek Helio G85,N/A,	4 nhân 2.0 GHz &amp; 4 nhân 1.8 GHz,PLS LCD,N/A,Có,"Sách hướng dẫn, Cáp sạc",N/A,3.5mm,Nano Sim,Type-C,195 g,N/A,4GB,128GB,6.7 inch,	 Wi-Fi Direct  /Wi-Fi 802.11 a/b/g/n/ac  /Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p273258830.html?spid=273550663,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/d7/46/18/4f555ac569738cd2ec65aa33f8287bdd.png,https://salt.tikicdn.com/ts/product/f9/d6/e4/3577159f96d12354558614fda8e438bf.jpg,https://salt.tikicdn.com/ts/product/df/32/6b/4a42ad3ec05eacf7fbd713ba82400071.jpg,https://salt.tikicdn.com/ts/product/7e/98/36/b7314c44cf8cd57541953b20811819d7.jpg,https://salt.tikicdn.com/ts/product/51/09/0e/994eebad090e7bf8e9d81a71cc4e05ce.jpg,https://salt.tikicdn.com/ts/product/56/56/7f/14f80350d8dd826b4712f2ab2d4a9c8f.jpg,https://salt.tikicdn.com/ts/product/12/ec/cd/97e3c2f9848a41a035c0c0644c70c2df.jpg,https://salt.tikicdn.com/ts/product/eb/28/6f/be8ea1252c7cc61a71b691f924a5fb40.jpg",https://salt.tikicdn.com/ts/product/d7/46/18/4f555ac569738cd2ec65aa33f8287bdd.png
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng",5940000,5940000,0,3,5,N/A,N/A,oukitel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p271798615.html?spid=271798616,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/70/2d/de/ba9c2ea5c653ed1af4fc7fa23566a87a.png,https://salt.tikicdn.com/ts/product/e4/2d/70/cf87a7aa1a23701974a8c31136a99545.png,https://salt.tikicdn.com/ts/product/39/84/1b/372b14fe8b2ae8c1eec60e7b36a3113e.png",https://salt.tikicdn.com/ts/product/70/2d/de/ba9c2ea5c653ed1af4fc7fa23566a87a.png
270260682,Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,3399000,4690000,28,3,4.3,6000mAh,N/A,tecno,N/A,N/A,N/A,Helio G99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p270260682.html?spid=270260684,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/8d/3c/88/85790a03600a9b1a4bab961245724aa9.jpg,https://salt.tikicdn.com/ts/product/72/f8/25/36a4854ac8ac84704847d8341e8e5d20.jpeg,https://salt.tikicdn.com/ts/product/d9/32/f3/a719b4d6e45be56605ebbd108ed57f4d.jpeg,https://salt.tikicdn.com/ts/product/7c/cc/09/da8839f4367cb6ae8c07eb869440fded.jpg,https://salt.tikicdn.com/ts/product/fa/a4/18/466e9e2f15e9f4177057b8bff87ffaac.png,https://salt.tikicdn.com/ts/product/b4/8e/42/7d3e8072bb2ed32272167b9e51e82741.jpg,https://salt.tikicdn.com/ts/product/09/92/22/a2b3bc2913f9589c6fe8f6759fa95d48.jpg",https://salt.tikicdn.com/ts/product/8d/3c/88/85790a03600a9b1a4bab961245724aa9.jpg
260406257,"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",3990000,3990000,0,2,4.5,N/A,N/A,oukitel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p260406257.html?spid=260406258,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/56/31/6a/48c8b1d6c004c85f123c0c3b46dc7e88.jpg,https://salt.tikicdn.com/ts/product/56/31/6a/48c8b1d6c004c85f123c0c3b46dc7e88.jpg
230157205,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,2659000,4190000,37,30,5,5000mah,N/A,xiaomi,N/A,N/A,N/A,Qualcomm Snapdragon 480 5G,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4GB,64GB,N/A,N/A,https://tiki.vn/product-p230157205.html?spid=230157209,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/bf/75/49/c8aa5e2218348a6b422259d67bd516dc.jpg,https://salt.tikicdn.com/ts/product/4c/e3/6f/916899e953b32ed1f4a734c793d2e907.jpg,https://salt.tikicdn.com/ts/product/fc/d1/a4/1107cd2c787014ed600b371964b6edfd.jpg,https://salt.tikicdn.com/ts/product/75/6d/d8/50ec6b8224c383776b0d3c8b008fffec.jpg,https://salt.tikicdn.com/ts/product/3a/74/35/c94fac5f3d48315015c4d36757727093.jpg,https://salt.tikicdn.com/ts/product/22/3c/ed/d939ad63379697205d6f0a0693464839.jpg,https://salt.tikicdn.com/ts/product/1f/62/e0/4939cd323954efdba09671dc3473bed0.jpg",https://salt.tikicdn.com/ts/product/bf/75/49/c8aa5e2218348a6b422259d67bd516dc.jpg
197214029,Apple iPhone 14,16490000,24990000,34,156,5,3279 mAh,v5.3,apple,12MP/12MP,12MP,Apple GPU 5 nhân,Apple A15 Bionic 6 nhân,Có,3.22GHz,OLED,N/A,N/A,"Cáp, Sách hướng dẫn, Cây lấy sim",iPhone 14,Lightning,1 Nano SIM & 1 eSIM,Lightning,172 g,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps</p><p>Chế độ Điện Ảnh hỗ trợ độ phân giải lên đến 4K HDR ở tốc độ 30 fps",6 GB,128GB,6.1 inch,"Wi-Fi MIMO, Dual-band (2.4 GHz/5 GHz), Wi-Fi 802.11 a/b/g/n/ac/ax",https://tiki.vn/product-p197214029.html?spid=197214033,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/3b/95/ec/5b2c7ec0e09565f399a0a184bd71696b.png,https://salt.tikicdn.com/ts/product/74/4b/85/4012208874c0598c33a371763986bd23.jpg,https://salt.tikicdn.com/ts/product/d8/46/81/0e3daff2b119ae1850fcb471f83de970.jpg,https://salt.tikicdn.com/ts/product/ef/83/e0/06a5b9acaef0aa616d42a4a4c4ec711a.jpg,https://salt.tikicdn.com/ts/product/f4/ee/91/6f688db39c25ca0c0b55c46c54afcb98.jpg,https://salt.tikicdn.com/ts/product/98/86/f3/3cff89c9c7b55e379c02f9e4fdbf5abd.jpg,https://salt.tikicdn.com/ts/product/05/ef/ef/6316e57c0fadbfdec0fb3af42fcf8cbb.jpg,https://salt.tikicdn.com/ts/product/5d/84/d1/69c2f068aaed6494a078c89bec97c27a.jpg,https://salt.tikicdn.com/ts/product/c4/68/b5/0d6caa3ab934b1c2699356dad03e5a2b.jpg,https://salt.tikicdn.com/ts/product/b7/1f/81/7b9024c95f9eb51e694b17e5e39356f8.jpg",https://salt.tikicdn.com/ts/product/3b/95/ec/5b2c7ec0e09565f399a0a184bd71696b.png
272328188,Điện Thoại Samsung A05 4GB/128GB - Hàng Chính Hãng,3037000,3037000,0,0,0,5000 mAh, v5.3,samsung,N/A,N/A,Mali-G52,MediaTek Helio G85 8 nhân,N/A,N/A,PLS LCD,N/A,Có,"Bộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.",Samsung A05 4GB/128GB,3.5 mm,Nano SIM,Type-C,Nặng 195 g,N/A,4GB,128GB,6.7 inch,"Wi-Fi Direct,  Wi-Fi 802.11 a/b/g/n/ac,  Dual-band (2.4 GHz/5 GHz)",https://tiki.vn/product-p272328188.html?spid=273550685,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/e3/9e/61/a78663f795a22610458e892c9ff167ea.jpg,https://salt.tikicdn.com/ts/product/8c/fe/46/381028e07144790f8ed23f14330cb608.jpg,https://salt.tikicdn.com/ts/product/02/4c/93/77f8db80e65e1c0b7aeb5830c04bab57.jpg,https://salt.tikicdn.com/ts/product/9d/7d/c7/22abeba3a6802164b78f120df11ddb9b.jpg,https://salt.tikicdn.com/ts/product/0e/20/e5/8bdbcee0daabcae7e9be500aaf65f225.jpg,https://salt.tikicdn.com/ts/product/bd/c8/86/cfebcd217b0550308e95fbe687fa5ee9.jpg,https://salt.tikicdn.com/ts/product/3b/4a/20/e7177d7c032143bce96b09576c592971.jpg,https://salt.tikicdn.com/ts/product/23/9c/8e/8f76f3cc866f77d17c3773c611c4b122.jpg,https://salt.tikicdn.com/ts/product/30/a4/10/28086dd74fc83efefc98efc1ea068953.jpg,https://salt.tikicdn.com/ts/product/a4/29/74/92f84ac50a7cb81c0c5c2f6af7fab7fb.jpg,https://salt.tikicdn.com/ts/product/51/98/c3/d1cfe11565a73581f76ee39eec008b1b.jpg,https://salt.tikicdn.com/ts/product/c6/bc/ab/9fe144af94f67072596768e27f0d7fb8.jpg,https://salt.tikicdn.com/ts/product/f5/75/80/ab08a21d9144385326596084f6b5df52.jpg,https://salt.tikicdn.com/ts/product/54/cc/9f/fdcf8905c8cb675fdc6e41207180a253.jpg,https://salt.tikicdn.com/ts/product/be/04/bc/ce1cc525085209315b172fa10d0cb11b.jpg,https://salt.tikicdn.com/ts/product/a3/5d/41/0ab2a3f2cf21dfb339f20404dbdfc5f8.jpg,https://salt.tikicdn.com/ts/product/63/c1/b9/49c1d086f1c82db816d2882f01ff5bc2.jpg,https://salt.tikicdn.com/ts/product/23/19/06/efdbda778780e950c878f807156b3f1c.jpg",https://salt.tikicdn.com/ts/product/e3/9e/61/a78663f795a22610458e892c9ff167ea.jpg
276424626,Apple iPad mini 7 (A17 Pro) Wi-Fi 2024,13810000,13990000,1,2,5,N/A,N/A,apple,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.3 inch,N/A,https://tiki.vn/product-p276424626.html?spid=276424788,tiki.vn,may-tinh-bang,tablets,https://salt.tikicdn.com/ts/product/45/6d/33/30b447d7c06f9d9fe9290cd108e4419a.jpeg,https://salt.tikicdn.com/ts/product/45/6d/33/30b447d7c06f9d9fe9290cd108e4419a.jpeg
276285657,Máy tính bảng Masstel Tab 8.3 ( 3GB - 32GB) - Hàng Chính Hãng,890000,1590000,44,4,3.5,5000 mAh,N/A,masstel,5MP,5MP,N/A,MediaTek MT8765,N/A,N/A,IPS LCD,N/A,N/A,N/A,N/A,3.5mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276285657.html?spid=276285715,tiki.vn,may-tinh-bang,tablets,"https://salt.tikicdn.com/ts/product/6c/8c/61/755626c807671ae4215698cfd94d3f53.jpg,https://salt.tikicdn.com/ts/product/38/c9/e9/959a10f9244df7fcde5aa61d3169ff79.jpg,https://salt.tikicdn.com/ts/product/43/3e/6e/c24b4f523eb86f597bb2dd12dedfdb60.jpg,https://salt.tikicdn.com/ts/product/91/f9/3c/c564114009a35f9b21f338a1ca39bbc9.jpg",https://salt.tikicdn.com/ts/product/6c/8c/61/755626c807671ae4215698cfd94d3f53.jpg
275775340,Máy tính bảng TCL Tab 10 Gen 2 4G 4GB/64GB - Hàng Chính Hãng,3600500,3790000,5,0,0,N/A,N/A,tcl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275775340.html?spid=275775341,tiki.vn,may-tinh-bang,tablets,"https://salt.tikicdn.com/ts/product/03/89/2d/bdc8fef5874ffe5902690f924b57dcb0.jpg,https://salt.tikicdn.com/ts/product/3d/4a/b3/392f71ada04ab396de65f88090a32f2d.jpg,https://salt.tikicdn.com/ts/product/35/bf/cf/7b93827d092f362c807d4163f465902a.jpg,https://salt.tikicdn.com/ts/product/bc/bd/69/4823a4a4c826c4857dc90921f455cc77.jpg,https://salt.tikicdn.com/ts/product/0d/c5/4c/4ab91e3c96156ebd47223451f0c1ba16.jpg,https://salt.tikicdn.com/ts/product/a1/27/eb/197db57e5ddb6c33ba505495d858f330.jpg,https://salt.tikicdn.com/ts/product/11/1c/fc/bb8332c5dd35f1974f9530963d82c5dc.jpg,https://salt.tikicdn.com/ts/product/ec/54/c4/c7f45047bf13c6156748cd71bfe7e16a.jpg,https://salt.tikicdn.com/ts/product/99/66/d4/598ee154712777b31e52e1b0876c808f.jpg",https://salt.tikicdn.com/ts/product/03/89/2d/bdc8fef5874ffe5902690f924b57dcb0.jpg
275919759,Máy tính bảng 10.1 inch TEKKIN A3 2 SIM 2 sóng nghe gọi cpu 8 nhân ram 12gb 128gb - hàng nhập khẩu,2599000,2599000,0,0,0,N/A,N/A,tekkin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275919759.html?spid=275919761,tiki.vn,may-tinh-bang,tablets,"https://salt.tikicdn.com/ts/product/63/54/6f/e2a8830880a579b89136d37be6f0b368.jpg,https://salt.tikicdn.com/ts/product/50/bf/40/fc2ec136b7f905b051214e7e2c57cecb.jpg,https://salt.tikicdn.com/ts/product/7a/1b/24/3f4d0eb24ddeebbdf57f6df002cb7633.jpg,https://salt.tikicdn.com/ts/product/e5/1f/07/dd361fa161c9e6a0247d1ffcd8111027.jpg,https://salt.tikicdn.com/ts/product/b1/60/fb/8fe8a9642c7c9fedf1ced69d90d2f058.jpg",https://salt.tikicdn.com/ts/product/63/54/6f/e2a8830880a579b89136d37be6f0b368.jpg
276323340,Máy tính bảng Masstel Tab 8.3 (3GB/32GB) - Hàng chính hãng,1590000,1590000,0,0,0,N/A,N/A,masstel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276323340.html?spid=276323344,tiki.vn,may-tinh-bang,tablets,"https://salt.tikicdn.com/ts/product/e9/e6/66/f1b0a595839bee2191d6622ab96a8e86.jpg,https://salt.tikicdn.com/ts/product/de/8d/c3/bd3d64c05e64c4afd9584970ee02bd1f.jpg,https://salt.tikicdn.com/ts/product/c2/4b/7b/298b3ca18007c4da0fcf420256d89c7e.jpg,https://salt.tikicdn.com/ts/product/ae/19/cc/4b48775878e7cd67a3c1f29961c5ddb1.jpg",https://salt.tikicdn.com/ts/product/e9/e6/66/f1b0a595839bee2191d6622ab96a8e86.jpg
276523733,Máy tính bảng 10.1 inch TEKKIN TI-8020 cpu 4 nhân 2.0ghz ram 6GB 128GB tặng bao da - hàng nhập khẩu,1750000,1750000,0,1,5,N/A,N/A,tekkin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276523733.html?spid=276523735,tiki.vn,may-tinh-bang,tablets,"https://salt.tikicdn.com/ts/product/a6/0a/5e/c8afe245c5f1aef1d40d1d18094ac7ac.jpg,https://salt.tikicdn.com/ts/product/84/4e/9e/c59a061c6d0dec6597d1834f63fe8e88.jpg,https://salt.tikicdn.com/ts/product/61/c8/1c/9dcab762c915402d0f2bb1d7de1e4ad4.jpg,https://salt.tikicdn.com/ts/product/76/72/9d/7469550ba0647d2c6ba10b8752dc10c1.jpg,https://salt.tikicdn.com/ts/product/b1/dd/a5/4c6534289acaca093b83d111f329b679.jpg,https://salt.tikicdn.com/ts/product/3a/9d/a7/3da6af8bc5e512e357b8f7e8396095ea.jpg",https://salt.tikicdn.com/ts/product/a6/0a/5e/c8afe245c5f1aef1d40d1d18094ac7ac.jpg
271966786,Apple iPhone 15,19690000,22490000,12,101,5,3349 mAh,v5.3,apple,N/A,N/A,Apple GPU 5 nhân,Apple A16 Bionic 6 nhân,Có,3.46 GHz,OLED,N/A,N/A,"Cáp, Sách hướng dẫn, Cây lấy sim",iPhone 15,Type-C,1 SIM vật lý và 1 E-SIM,Type-C,171 g,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps</p><p>Chế độ Điện Ảnh hỗ trợ độ phân giải lên đến 4K HDR ở tốc độ 30 fps",6 GB,128 GB,6.1 inch,"Wi-Fi MIMO, Wi-Fi 6, Wi-Fi 802.11 a/b/g/n/ac/ax",https://tiki.vn/product-p271966786.html?spid=271966788,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/eb/7c/d3/97ef2e49975d9fb71283edf1074098bc.png,https://salt.tikicdn.com/ts/product/3c/0e/ec/62084c5346ed4e35cebffa5862da8b14.jpg,https://salt.tikicdn.com/ts/product/3f/03/2a/ed341dc58197a88fff681474c9d0a4d9.jpg,https://salt.tikicdn.com/ts/product/04/1d/1e/18cd5f323e30e9deb969432fda7f656c.jpg,https://salt.tikicdn.com/ts/product/af/21/22/547fd9ae075748108b100bffc2052059.jpg,https://salt.tikicdn.com/ts/product/5b/93/88/413c5901a3e20003e8a3b2531e58502a.jpg,https://salt.tikicdn.com/ts/product/8f/0c/dc/d5f21ba34960bcf83bd2645d541ae13c.jpg,https://salt.tikicdn.com/ts/product/cd/d6/55/7cf5e067b2751682f4bda61d894d68e2.jpg,https://salt.tikicdn.com/ts/product/81/76/3b/eb9d8cc0f21af4b556df055bff08cd29.jpg,https://salt.tikicdn.com/ts/product/00/bc/29/db16201dfd798ef9a6051753fe0c51b9.jpg",https://salt.tikicdn.com/ts/product/eb/7c/d3/97ef2e49975d9fb71283edf1074098bc.png
